path,changed,issues,max_line_before,max_line_after,chars_before,chars_after
src/content/blog/OEL-154/pablo-che-vede-il-mondo-a-modo-suo.md,yes,monoblock_long_line,612,612,3698,3699
src/content/blog/OEL-154/piccole-cronache-dalla-lunigiana.md,yes,monoblock_long_line,819,533,4901,4909
src/content/blog/OEL-154/quante-cose-possono-nascere-intorno-a-un-libro.md,yes,monoblock_long_line,1250,612,5982,5993
src/content/blog/OEL-154/quello-che-non-uccide-di-david-lagercrantz-recensione.md,yes,monoblock_long_line,935,612,6393,6405
src/content/blog/OEL-154/una-specie-di-scintilla-di-elle-mcnicoll-recensione.md,yes,monoblock_long_line,1916,723,5590,5596
src/content/blog/OEL-155/dialogo-aperto-n-155.md,yes,monoblock_long_line,1635,505,2557,2570
src/content/blog/OEL-155/dietro-le-quinte-di-unassunzione.md,yes,monoblock_long_line,2160,653,9294,9317
src/content/blog/OEL-155/e-questo-e-niente-recensione.md,yes,monoblock_long_line,1055,238,1212,1217
src/content/blog/OEL-155/frammenti-di-solitudine-recensione.md,yes,monoblock_long_line,980,260,1145,1147
src/content/blog/OEL-155/i-ragazzi-della-via-pascoli-recensione.md,yes,monoblock_long_line,912,456,2596,2597
src/content/blog/OEL-155/mi-sento-grande.md,yes,monoblock_long_line,814,573,3028,3031
src/content/blog/OEL-155/perche-il-mare-non-e-sempre-lo-stesso.md,yes,monoblock_long_line,2082,189,2083,2111
src/content/blog/OEL-155/quarantadue-chilometri-tra-bellizzi-e-new-york.md,yes,monoblock_long_line,1358,781,7564,7576
src/content/blog/OEL-155/quel-regalo-immenso-chiamato-vaccino.md,yes,monoblock_long_line,1418,406,5561,5571
src/content/blog/OEL-155/ragazza-aspy-di-agnese-spotorno-recensione.md,yes,monoblock_long_line,2873,1753,2873,2879
src/content/blog/OEL-155/sentire-la-fine-del-mondo.md,yes,monoblock_long_line,699,522,4810,4813
src/content/blog/OEL-155/sogni-per-niente-speciali.md,yes,monoblock_long_line,1363,498,3407,3412
src/content/blog/OEL-155/stasera-milonga.md,yes,monoblock_long_line,1602,1025,5445,5453
src/content/blog/OEL-155/un-fiume-lungo-quanto-il-mediterraneo.md,yes,monoblock_long_line,1229,465,4882,4898
src/content/blog/OEL-155/visita-a-roccamonfina.md,yes,monoblock_long_line,1257,533,1258,1262
src/content/blog/OEL-156/a-4300-metri-di-altitudine-newsletter-n-31.md,yes,monoblock_long_line,710,367,4905,4908
src/content/blog/OEL-156/agendo-per-lagenda-si-apre-alla-societa-civile.md,yes,monoblock_long_line,2127,1006,6595,6609
src/content/blog/OEL-156/assieme-newsletter-n-30.md,yes,monoblock_long_line,1902,574,6644,6658
src/content/blog/OEL-156/atipici-newsletter-n-34.md,yes,monoblock_long_line,1028,460,2234,2236
src/content/blog/OEL-156/basaglia-il-dottore-dei-matti-recensione.md,yes,monoblock_long_line,1043,820,3619,3619
src/content/blog/OEL-156/bella-ma-inutile-cronache-da-trigoria.md,yes,monoblock_long_line,756,435,4488,4517
src/content/blog/OEL-156/campidoglio-approvata-la-mozione-coccia.md,yes,monoblock_long_line,1171,499,3802,3818
src/content/blog/OEL-156/carne-e-ossa-ai-fantasmi.md,yes,monoblock_long_line,2624,579,5718,5734
src/content/blog/OEL-156/cattedrale-di-raymond-carver-recensione.md,yes,monoblock_long_line,624,351,2651,2664
src/content/blog/OEL-156/che-strano-uovo.md,yes,monoblock_long_line,1241,404,6511,6548
src/content/blog/OEL-156/come-non-perdere-cio-che-abbiamo-vissuto.md,yes,monoblock_long_line,1465,442,7630,7671
src/content/blog/OEL-156/cronache-da-venezia-78.md,yes,monoblock_long_line,999,490,6791,6811
src/content/blog/OEL-156/dai-tram-notturni-alle-luci-del-palco.md,yes,monoblock_long_line,1158,820,6308,6319
src/content/blog/OEL-156/di-compleanni-e-di-greenpass.md,yes,monoblock_long_line,2042,297,2133,2163
src/content/blog/OEL-156/di-viaggi-in-antartide-e-ragazzi-atipici.md,yes,monoblock_long_line,700,527,2641,2647
src/content/blog/OEL-156/dialogo-aperto-n-156.md,yes,monoblock_long_line,995,392,1457,1463
src/content/blog/OEL-156/diario-di-efrem-lavoratore.md,yes,monoblock_long_line,2377,640,9223,9269
src/content/blog/OEL-156/dobbiamo-esser-prudenti-non-congelati.md,yes,monoblock_long_line,2624,615,9376,9415
src/content/blog/OEL-156/dopo-la-passione-ce-sempre-la-resurrezione.md,yes,monoblock_long_line,1148,406,4676,4699
src/content/blog/OEL-156/dove-crescono-i-cocomeri-di-cindy-baldwin-recensione.md,yes,monoblock_long_line,1030,435,2765,2768
src/content/blog/OEL-156/e-adesso-viene-il-bello-newsletter-n-35.md,yes,monoblock_long_line,989,507,2852,2856
src/content/blog/OEL-156/e-bello-avere-un-posto-dove-lavorare.md,yes,monoblock_long_line,1270,275,1270,1278
src/content/blog/OEL-156/e-iniziata-la-scuola-ma-la-situazione-non-e-chiara.md,yes,monoblock_long_line,531,406,1911,1919
src/content/blog/OEL-156/e-nato-qualcosa-che-nessuno-aveva-previsto.md,yes,monoblock_long_line,1083,586,5364,5381
src/content/blog/OEL-156/essere-comunita-newsletter-n-28.md,yes,monoblock_long_line,761,453,4428,4436
src/content/blog/OEL-156/essere-figlia-e-sorella-di-persone-non-udenti.md,yes,monoblock_long_line,1137,657,3616,3627
src/content/blog/OEL-156/fare-rete-con-la-rete.md,yes,monoblock_long_line,1101,725,4591,4599
src/content/blog/OEL-156/gia-nostro-figlio.md,yes,monoblock_long_line,1269,461,6762,6786
src/content/blog/OEL-156/gianciotto-malatesta-e-i-conti-che-tornano.md,yes,monoblock_long_line,1113,445,2554,2581
src/content/blog/OEL-156/grazie-papa-don-carlo.md,yes,monoblock_long_line,1045,288,1204,1209
src/content/blog/OEL-156/guida-per-le-comunita.md,yes,monoblock_long_line,628,480,3859,3868
src/content/blog/OEL-156/ho-votato.md,yes,monoblock_long_line,1453,547,4635,4672
src/content/blog/OEL-156/ibrahimui-sulle-spalle-di-justo.md,yes,monoblock_long_line,1157,715,6030,6047
src/content/blog/OEL-156/il-caso-potenzoni-di-federica-sciarelli-recensione.md,yes,monoblock_long_line,905,429,4538,4551
src/content/blog/OEL-156/il-cieco-che-non-voleva-vedere-titanic.md,yes,monoblock_long_line,1823,535,2562,2574
src/content/blog/OEL-156/il-diritto-di-chi.md,yes,monoblock_long_line,1625,418,7261,7286
src/content/blog/OEL-156/il-disagio-mentale-nelle-carceri-italiane.md,yes,monoblock_long_line,1005,555,5697,5714
src/content/blog/OEL-156/il-magazine-di-chi-scrive-con-gli-occhi.md,yes,monoblock_long_line,1782,536,6009,6022
src/content/blog/OEL-156/il-mio-amico-gimbo-ha-vinto-le-olimpiadi.md,yes,monoblock_long_line,2201,246,2292,2320
src/content/blog/OEL-156/il-mio-curriculum.md,yes,,458,389,2093,2095
src/content/blog/OEL-156/il-mistero-del-london-eye-recensione.md,yes,monoblock_long_line,1025,820,3545,3544
src/content/blog/OEL-156/il-mostro-che-ha-mangiato-gerardo.md,yes,monoblock_long_line,854,446,7077,7089
src/content/blog/OEL-156/intervista-a-matteo-mazzarotto-e-ivana-perri.md,yes,monoblock_long_line,899,449,12557,12584
src/content/blog/OEL-156/io-credo-in-te-di-luca-badetti-recensione.md,yes,monoblock_long_line,1460,649,4932,4940
src/content/blog/OEL-156/io-sono-chiesa.md,no,,359,359,1681,1681
src/content/blog/OEL-156/io-sono-in-sciopero-e-non-da-sola.md,yes,monoblock_long_line,1109,124,2301,2339
src/content/blog/OEL-156/jerome-lejeune.md,yes,monoblock_long_line,820,820,4369,4371
src/content/blog/OEL-156/la-bellezza-nella-mente-di-nicola-gronchi-e-liliana-dellosso-recensione.md,yes,monoblock_long_line,1722,534,5343,5353
src/content/blog/OEL-156/la-mela-e-solo-rimandata.md,yes,monoblock_long_line,754,580,2303,2275
src/content/blog/OEL-156/la-pizza-di-fine-anno.md,yes,monoblock_long_line,1024,215,2858,2903
src/content/blog/OEL-156/la-scuola-in-cui-nessuno-e-diverso.md,yes,monoblock_long_line,881,507,5916,5895
src/content/blog/OEL-156/la-violenza-del-mio-amore-di-dario-levantino-recensione.md,yes,monoblock_long_line,1419,771,5909,5916
src/content/blog/OEL-156/le-caramelle-e-la-forza-di-suor-ida-maria-ferri.md,yes,monoblock_long_line,1297,831,4475,4479
src/content/blog/OEL-156/le-donne-e-gli-uomini-della-seconda-fila.md,yes,monoblock_long_line,3587,2352,5458,5464
src/content/blog/OEL-156/le-ho-cantate-tuttissime.md,yes,monoblock_long_line,1750,269,2438,2459
src/content/blog/OEL-156/lettera-a-gennarino.md,yes,monoblock_long_line,1388,258,2835,2853
src/content/blog/OEL-156/loc-che-oggi-continua-a-benedirci.md,yes,monoblock_long_line,893,820,7523,7551
src/content/blog/OEL-156/marie-la-strabica-di-georges-simenon-recensione.md,yes,monoblock_long_line,735,364,3717,3724
src/content/blog/OEL-156/mi-volevo-fermare-ma-non-ho-potuto.md,yes,monoblock_long_line,549,331,2552,2557
src/content/blog/OEL-156/mia-sorella-mi-rompe-le-balle.md,yes,monoblock_long_line,1983,518,5477,5485
src/content/blog/OEL-156/no-gac-ma-sac.md,yes,monoblock_long_line,1105,615,8029,8053
src/content/blog/OEL-156/noi-due-siamo-uno-recensione.md,yes,monoblock_long_line,3589,2507,3589,3593
src/content/blog/OEL-156/padel-una-parola-che-non-si-capisce.md,yes,monoblock_long_line,1132,612,3896,3919
src/content/blog/OEL-156/perche-il-decreto-legislativo-1822020-ci-riporta-alla-scuola-di-quarantanni-fa.md,yes,monoblock_long_line,788,388,2421,2395
src/content/blog/OEL-156/poco-a-sud-dellequatore.md,yes,monoblock_long_line,1198,315,7419,7454
src/content/blog/OEL-156/pubblico-libri-e-voglio-che-tutti-possano-leggere.md,yes,monoblock_long_line,1070,583,6454,6468
src/content/blog/OEL-156/quando-la-protagonista-e-ridotta-a-comparsa.md,yes,monoblock_long_line,897,563,4107,4112
src/content/blog/OEL-156/quel-che-si-guarda-ma-non-si-vede.md,yes,monoblock_long_line,1459,820,6042,6051
src/content/blog/OEL-156/quel-che-ti-scava-dentro-newsletter-n-32.md,yes,monoblock_long_line,1205,705,6400,6410
src/content/blog/OEL-156/sboccia-la-primavera.md,yes,,321,321,321,322
src/content/blog/OEL-156/sono-tornata-al-mare.md,yes,monoblock_long_line,1717,166,2517,2552
src/content/blog/OEL-156/speranza-recensione.md,yes,monoblock_long_line,1044,820,3591,3591
src/content/blog/OEL-156/stupiti-e-grati.md,yes,monoblock_long_line,1009,820,4697,4702
src/content/blog/OEL-156/tornando-a-casa.md,yes,monoblock_long_line,1071,612,3219,3224
src/content/blog/OEL-156/tutto-quello-che-hanno-detto-di-preciso.md,yes,monoblock_long_line,1065,442,2483,2506
src/content/blog/OEL-156/un-gatto-la-comunita-e-il-nostro-apartheid.md,yes,monoblock_long_line,1088,433,5455,5473
src/content/blog/OEL-156/una-mattina-ti-ho-osservato-mentre-ti-svegliavi.md,yes,monoblock_long_line,925,385,8902,8944
src/content/blog/OEL-156/una-missione-fino-in-fondo.md,yes,monoblock_long_line,1259,305,4994,5036
src/content/blog/OEL-156/una-scuola-di-tutti-newsletter-n-29.md,yes,monoblock_long_line,1124,790,4729,4733
src/content/blog/OEL-156/vi-porto-a-conoscere-roma.md,yes,monoblock_long_line,614,426,2283,2286
src/content/blog/OEL-156/viaggi-e-visioni-newsletter-n-33.md,yes,monoblock_long_line,1758,430,4772,4780
src/content/blog/OEL-156/zero-to-hero-la-storia-di-so-wa-wai.md,yes,monoblock_long_line,903,500,2375,2380
src/content/blog/OEL-157/archeocasilina-recensione.md,yes,monoblock_long_line,1074,413,1226,1228
src/content/blog/OEL-157/chiediamo-a-zampetta-e-romeo.md,yes,monoblock_long_line,1030,479,4220,4230
src/content/blog/OEL-157/da-quellarmadio.md,yes,monoblock_long_line,971,497,4341,4354
src/content/blog/OEL-157/dialogo-aperto-n-157.md,yes,monoblock_long_line,588,240,1467,1475
src/content/blog/OEL-157/e-se-essere-sordi-fosse-un-superpotere.md,yes,monoblock_long_line,1354,660,4071,4080
src/content/blog/OEL-157/fanny-che-vede-un-futuro-per-se-stessa.md,yes,monoblock_long_line,703,468,2477,2484
src/content/blog/OEL-157/grido-di-pace.md,yes,monoblock_long_line,1103,468,2225,2228
src/content/blog/OEL-157/il-mio-pato-che-si-fa-sempre-trovare.md,yes,monoblock_long_line,1305,440,2940,2964
src/content/blog/OEL-157/la-cura-dellamore-recensione.md,yes,monoblock_long_line,1022,554,1485,1486
src/content/blog/OEL-157/larte-di-rialzarsi.md,yes,monoblock_long_line,924,357,2602,2613
src/content/blog/OEL-157/lotta-per-linclusione-recensione.md,yes,monoblock_long_line,590,439,1165,1165
src/content/blog/OEL-157/messe-le-basi-e-tempo-di-ricostruire.md,yes,monoblock_long_line,1888,477,10632,10685
src/content/blog/OEL-157/mirtilla-e-il-capitano.md,yes,monoblock_long_line,3853,671,3853,3867
src/content/blog/OEL-157/quel-riserbo-che-ha-conquistato-mio-figlio.md,yes,monoblock_long_line,826,424,2858,2867
src/content/blog/OEL-157/tutti-portano-tutti-ricevono.md,yes,monoblock_long_line,1125,804,4056,4067
src/content/blog/OEL-157/viale-di-valle-aurelia.md,yes,monoblock_long_line,1085,436,4241,4253
src/content/blog/OEL-158/affrontare-la-perdita.md,yes,monoblock_long_line,1234,665,7732,7747
src/content/blog/OEL-158/cammino-di-trasformazione.md,yes,monoblock_long_line,620,419,4054,4061
src/content/blog/OEL-158/come-abbiamo-comunicato-la-morte-di-una-persona-cara.md,no,monoblock_long_line,759,759,5263,5263
src/content/blog/OEL-158/dialogo-aperto-n-158.md,yes,monoblock_long_line,1364,287,2330,2348
src/content/blog/OEL-158/fotografie-da-chernobyl-allafghanistan.md,yes,monoblock_long_line,624,620,5805,5811
src/content/blog/OEL-158/modus-navigandi-recensione.md,yes,monoblock_long_line,911,622,3396,3395
src/content/blog/OEL-158/papa-dove-sei.md,yes,monoblock_long_line,1052,481,3033,3041
src/content/blog/OEL-158/per-sempre-altrove-recensione.md,yes,monoblock_long_line,778,620,3257,3258
src/content/blog/OEL-158/perche.md,yes,monoblock_long_line,1304,637,1957,1960
src/content/blog/OEL-158/riannodare-il-filo.md,yes,monoblock_long_line,1523,620,7833,7856
src/content/blog/OEL-158/se-le-universita-sono-state-le-prime-ad-ascoltare.md,yes,monoblock_long_line,1475,772,6287,6300
src/content/blog/OEL-158/serve-davvero-pregare-per-la-pace.md,yes,monoblock_long_line,801,760,5984,5991
src/content/blog/OEL-158/sono-vincent-e-non-ho-paura-recensione.md,yes,monoblock_long_line,1228,664,3787,3789
src/content/blog/OEL-158/specialita-catechista.md,yes,monoblock_long_line,807,439,3745,3752
src/content/blog/OEL-158/tifosi-dellaccessibilita.md,yes,monoblock_long_line,1040,417,3495,3506
src/content/blog/OEL-159/dialogo-aperto-n-159.md,yes,monoblock_long_line,1469,918,2692,2703
src/content/blog/OEL-159/festa-al-quirinale.md,yes,monoblock_long_line,1311,521,5475,5494
src/content/blog/OEL-159/giuditta-e-lorecchio-del-diavolo-recensione.md,yes,monoblock_long_line,521,521,2527,2525
src/content/blog/OEL-159/il-silenzio-del-mondo-recensione.md,yes,monoblock_long_line,521,521,2608,2607
src/content/blog/OEL-159/la-rivoluzione-del-coltello.md,yes,monoblock_long_line,765,547,3537,3549
src/content/blog/OEL-159/non-perdo-mai-un-incontro.md,yes,monoblock_long_line,1205,578,1206,1210
src/content/blog/OEL-159/ognuno-ride-a-modo-suo-recensione.md,yes,monoblock_long_line,1233,849,7383,7392
src/content/blog/OEL-159/pagine-bianche.md,yes,monoblock_long_line,1340,417,3153,3159
src/content/blog/OEL-159/perche-non-lo-portate-a-lourdes-recensione.md,yes,monoblock_long_line,904,664,1070,1074
src/content/blog/OEL-159/produzioni-fuori-dal-comune.md,yes,monoblock_long_line,1416,552,7992,8024
src/content/blog/OEL-159/questa-cosa-non-mi-piace-per-niente.md,yes,monoblock_long_line,2070,227,2071,2098
src/content/blog/OEL-159/tempo-di-vacanze-e-divertimento.md,yes,monoblock_long_line,834,561,2858,2861
src/content/blog/OEL-159/tikitaka.md,yes,monoblock_long_line,521,521,6083,6085
src/content/blog/OEL-16/come-i-cerchi-nellacqua.md,yes,monoblock_long_line,3066,630,3583,3565
src/content/blog/OEL-16/dialogo-aperto-n-16.md,yes,monoblock_long_line,1185,361,2375,2352
src/content/blog/OEL-16/festa-in-casa-con-lui.md,yes,monoblock_long_line,1647,309,3933,3931
src/content/blog/OEL-16/il-card-martini-alle-comunita-fede-e-luce.md,yes,monoblock_long_line,766,315,3647,3662
src/content/blog/OEL-16/il-convento-una-seconda-famiglia-per-giampiero.md,yes,monoblock_long_line,2848,295,8358,8396
src/content/blog/OEL-16/lo-zio-jurgens.md,yes,monoblock_long_line,1812,367,3851,3844
src/content/blog/OEL-16/mio-dio-come-e-duro-vivere-nella-prova.md,yes,monoblock_long_line,669,406,4251,4263
src/content/blog/OEL-16/ombre-e-luci-n-13-1986-sfogliabile.md,yes,html_generic,193,0,193,1
src/content/blog/OEL-16/ombre-e-luci-n-14-1986-sfogliabile.md,yes,html_generic,187,0,187,1
src/content/blog/OEL-16/ombre-e-luci-n-15-1986-sfogliabile.md,yes,html_generic,187,0,187,1
src/content/blog/OEL-16/ombre-e-luci-n-16-1986-sfogliabile.md,yes,html_generic,187,0,187,1
src/content/blog/OEL-16/ora-che-sono-sola-non-sono-piu-sola.md,yes,,486,408,2977,2981
src/content/blog/OEL-16/per-un-risveglio-religioso-dei-piu-handicappati.md,yes,"heading_attached,monoblock_long_line",1023,573,14710,14752
src/content/blog/OEL-16/perche-ho-dato-una-mano.md,yes,monoblock_long_line,773,346,3326,3339
src/content/blog/OEL-16/perche-si-manifestassero-in-lui-le-opere-di-dio.md,yes,monoblock_long_line,3130,866,27347,27450
src/content/blog/OEL-16/perche-uno-speciale.md,yes,monoblock_long_line,926,449,2265,2264
src/content/blog/OEL-16/prepariamolo-a-vivere-con-gli-altri.md,yes,monoblock_long_line,2866,382,7085,7100
src/content/blog/OEL-16/quando-arrivano-i-fatt-curagg.md,yes,monoblock_long_line,1851,334,2121,2103
src/content/blog/OEL-16/tenere-la-porta-aperta.md,yes,monoblock_long_line,794,794,4405,4409
src/content/blog/OEL-16/tutto-quello-che-ha-fatto-per-noi.md,yes,monoblock_long_line,1760,305,2956,2967
src/content/blog/OEL-16/vederli-migliorare.md,yes,monoblock_long_line,1699,292,6177,6189
src/content/blog/OEL-16/vita-fede-e-luce-n16-corso-di-formazione-di-ilkley.md,yes,monoblock_long_line,2901,446,12611,12659
src/content/blog/OEL-16/vivere-lultimo-istante.md,yes,monoblock_long_line,1677,395,1947,1929
src/content/blog/OEL-160/30-giorni-per-capire-lautismo-recensione.md,yes,,459,375,1402,1402
src/content/blog/OEL-160/94-9-35-e-18-le-cose-dietro-i-numeri.md,yes,monoblock_long_line,824,417,2021,2037
src/content/blog/OEL-160/a-chi-fa-paura-lassenso-informato.md,yes,monoblock_long_line,1115,443,4118,4132
src/content/blog/OEL-160/a-sua-immagine-recensione.md,yes,monoblock_long_line,1163,554,3364,3369
src/content/blog/OEL-160/abbassa-il-cielo-e-scendi-recensione.md,yes,monoblock_long_line,1015,601,3221,3223
src/content/blog/OEL-160/alberta-e-la-rivoluzione.md,yes,monoblock_long_line,904,512,7027,7048
src/content/blog/OEL-160/alla-ricerca-dellaltro-da-me.md,yes,monoblock_long_line,1090,691,5807,5822
src/content/blog/OEL-160/assegno-unico-e-universale-cosa-cambia-per-le-famiglie.md,yes,monoblock_long_line,835,451,7314,7322
src/content/blog/OEL-160/avete-mai-provato.md,yes,monoblock_long_line,1501,460,2450,2463
src/content/blog/OEL-160/campi-di-giochi.md,no,,240,240,241,241
src/content/blog/OEL-160/carissimo-roberto.md,yes,monoblock_long_line,1329,818,9161,9191
src/content/blog/OEL-160/ce-labbiamo-fatta-1.md,yes,monoblock_long_line,1061,672,6764,6786
src/content/blog/OEL-160/comunita-viaggianti.md,yes,monoblock_long_line,867,775,8141,8123
src/content/blog/OEL-160/da-bologna-a-roma-in-tandem.md,yes,monoblock_long_line,768,592,2136,2136
src/content/blog/OEL-160/declinazioni-di-speranza.md,yes,monoblock_long_line,697,400,3338,3344
src/content/blog/OEL-160/deja-vu-ventanni-dopo-dialogo-aperto-n-160.md,yes,monoblock_long_line,1433,345,1434,1441
src/content/blog/OEL-160/di-feste-amiche-e-papa-che-si-arrabbiano.md,yes,monoblock_long_line,1921,270,2519,2547
src/content/blog/OEL-160/di-gol-e-di-companatico.md,yes,monoblock_long_line,805,182,2417,2448
src/content/blog/OEL-160/disintegration-la-mostra-dei-laboratori-darte-di-santegidio.md,yes,monoblock_long_line,1098,490,2764,2769
src/content/blog/OEL-160/forza-roma.md,yes,monoblock_long_line,1037,161,2158,2190
